AccX,AccY,AccZ
-3.6607344,-0.7398083,7.117962
0.7038953,0.60573304,14.709975
-0.34715924,-8.039729,14.839262
5.3342814,2.1188686,5.6239796
2.3750482,3.7253778,6.277597
-0.6823475,11.678916,5.5617304
1.685518,6.7492547,1.6400281
-4.6255975,-1.3000516,15.246277
1.1587936,12.076353,0.80924016
-0.48123455,-5.887342,17.987637
-8.576031,-11.33894,10.414778
-1.0055647,5.070919,-0.8331822
9.093178,6.10282,12.63899
-1.1013328,-11.48738,14.044387
-4.084508,3.763685,6.215348
1.7884687,2.480393,4.211401
3.9576154,2.9137435,11.401189
1.9153614,10.967838,-0.107739076
-2.743755,0.47884035,7.2783732
-1.1947067,-3.0334535,17.597382
0.15801731,13.184869,9.679757
1.6376339,-5.195418,26.412832
-4.757279,4.3239284,3.6846764
-3.1435869,-2.4827871,12.440272
2.1260512,8.118738,5.4683566
-4.2999864,-2.7126305,7.264008
3.2082303,5.0637364,10.024523
3.7900212,-4.5992613,21.86385
-2.372654,0.9840169,21.289242
1.4077905,-1.3694834,2.8993783
1.4628572,-1.7022774,15.26543
-4.27365,-1.0055647,4.3622355
1.5107412,-2.9951463,9.380483
0.011971008,6.2967505,1.70946
-2.267309,6.859388,11.573571
-2.3080103,-3.2800562,17.494432
-5.535394,-1.5107412,14.2622595
-1.115698,-1.9656396,11.664551
0.41180268,0.2633622,5.0062757
-4.88896,0.7374141,1.9536686
-2.8993783,-5.7748146,6.3063273
5.363012,2.7126305,4.7189717
4.4675803,2.6312277,4.0414124
-1.328782,6.0357823,2.765303
1.0414777,6.2608376,12.344504
3.8594532,-9.619903,19.230228
1.9440918,-6.155493,11.547235
1.0510546,1.6160861,8.528147
2.7246015,3.6296098,12.8832
5.149928,2.7868507,6.0716953
4.865018,1.3910311,5.341464
-4.0198646,-0.7062895,1.6208745
2.2577322,3.5434184,9.945514
0.78290397,-1.1180922,5.3223104
-2.9879637,4.7884035,-3.596091
5.446809,13.802573,-11.427525
-9.624691,-4.7285485,32.64494
3.9336734,-0.94570965,13.2351465
19.448101,0.35673606,18.916588
-5.1523223,4.015076,16.548721
-17.717093,-7.941567,13.972561
2.6982653,-6.179435,12.2798605
14.595054,1.5729905,3.6272156
-1.400608,0.08379706,11.707646
-9.334992,-2.7102363,15.471332
-2.396596,4.378995,17.116148
6.8210807,-9.586384,29.87006
7.9224133,11.69807,-4.501099
-1.520318,-0.6991069,-0.59136784
-4.9440265,11.911154,18.667591
4.0677485,-2.7102363,17.695545
3.655946,4.0318356,16.208746
-6.4380083,4.9105077,1.0510546
-5.583278,6.540959,20.63802
-0.46926352,4.4436383,10.919954
-1.3838485,10.3453455,6.8426285
-2.0326772,6.8545995,8.942344
-4.4939165,-5.2241483,13.213599
-4.5034933,-13.503298,7.991845
6.2488666,5.0900726,-1.8938135
6.591237,6.6893997,7.302315
-4.5082817,-6.1507044,13.917495
-3.787627,-6.0405707,5.7125654
1.2521675,-18.102558,31.885979
8.853758,2.5091233,11.748347
-0.7781156,2.681506,-7.0700774
-5.638345,-5.8346696,8.932767
-0.7517793,8.3821,-19.507956
-12.4785795,-17.154455,28.85492
7.8290396,6.979098,-6.3661823
12.265495,4.7884035,5.949591
-5.011064,-17.578228,30.391996
-14.188039,4.7022123,-3.7301662
5.056554,-2.2625206,19.560627
17.700333,23.175873,1.9752164
-0.92176765,-14.688427,47.658978
-14.058752,19.55105,0.81642276
-2.1188686,-10.292673,33.54516
10.714052,5.410896,18.310854
2.9903579,-7.347805,-0.7613561
-3.8594532,0.2633622,5.2504845
-10.790668,-7.3669586,8.317456
7.7189064,2.111686,31.44305
19.273323,12.660539,-8.51857
-2.207454,13.623008,18.258183
-17.161638,5.7867856,5.1523223
-5.4324436,6.351817,30.37045
12.047623,-0.79966336,7.690176
5.6670756,8.552089,6.9144545
-5.8203044,-13.125013,24.648306
-2.3822308,2.908955,0.6895301
6.603208,-6.775591,13.127408
6.2704144,-3.3758245,9.792285
-2.9903579,3.6535518,0.6655881
-4.2904096,-2.5210943,12.4785795
2.5234885,13.807362,6.0118403
0.6536171,-3.6750996,2.171541
-4.4939165,0.58418524,-0.14604631
-4.546589,-9.382876,30.822952
7.587225,6.093243,11.554418
-9.868899,7.493851,-7.3166804
-0.59615624,-4.9320555,12.203246
11.121067,4.7668557,19.029116
-3.4763808,6.991069,9.665392
-8.358158,3.98874,-3.371036
0.4261679,0.62728083,17.535133
7.9463553,1.6472107,22.637177
2.2768857,-0.30885202,16.836027
-6.447585,10.632649,-7.750031
-4.560954,1.5131354,13.888764
4.7764325,3.4739866,15.907076
2.504335,-0.25378537,8.604761
-2.1571758,9.119514,2.5689783
-4.8338933,9.093178,1.9847932
1.3431472,2.1308396,16.036364
4.4436383,0.9983821,12.976573
0.21068975,-5.8322754,15.413871
-2.9281087,5.693412,12.363658
-1.7166426,13.103466,5.3007627
2.5330653,1.6950948,10.70687
-4.3263226,-2.4037786,15.969325
-3.0382419,1.1109096,7.422025
6.0022635,1.352724,7.5201874
-0.055066638,2.231396,12.571953
-1.2306197,-1.7501614,5.6551046
0.4429273,-3.2465374,17.932571
1.9632454,6.694188,7.1490865
4.3861775,6.7133417,9.102755
-3.4596214,7.1371155,9.241618
-4.3766007,1.0702082,9.121908
4.3622355,1.8411411,14.1904335
-1.316811,2.4827871,7.8984714
-4.3478703,-2.743755,12.816162
-1.9632454,1.412579,7.2352777
-1.1731589,-0.7517793,12.70124
1.8339585,4.9057193,8.825027
-4.06296,2.9496565,4.2664676
-3.6008794,4.2760444,9.543288
1.6903064,5.403713,9.452309
-4.5394063,0.90979666,11.841722
-1.0366893,-3.5817258,7.8146744
4.0462008,2.7629087,10.187328
4.1180267,3.3662477,8.944737
-1.1971009,3.6822822,4.9919105
-1.8148049,-2.054225,7.2185183
1.1013328,2.0733786,11.777079
-2.825158,4.6040497,5.6096144
-4.3718123,-1.0055647,11.882423
-1.496376,0.1388637,14.185645
4.256891,-2.6839,12.344504
2.3942018,6.766014,3.1292217
-4.050989,1.6065093,9.706094
-1.6041151,7.1251445,7.0605006
4.225766,6.9886746,7.1706343
-1.6065093,1.4556746,13.06037
-6.05733,2.7102363,3.1196449
2.7126305,-2.9903579,15.629349
3.394978,-2.4372973,15.5120325
0.62249243,-3.2345665,11.173739
2.3175871,1.70946,6.399701
-0.7015011,5.9160724,2.3247697
0.20590134,8.810662,2.9520507
-4.783615,-3.0142999,10.670957
-2.1284454,-2.2242134,10.247183
7.0605006,-5.1523223,15.203181
3.4835634,1.5155296,7.5848308
-2.3798366,-0.40940848,7.3669586
1.4772224,-1.2617443,12.806585
0.016759412,1.8004397,6.373365
-0.6655881,3.8546648,2.8874073
-2.932897,2.2816741,5.521029
0.050278235,1.2904748,7.8625584
3.8546648,3.2944214,7.132327
1.8914193,0.50278234,8.9758625
2.4061728,4.3382936,8.856153
0.2753332,1.970428,12.227188
2.372654,6.2392898,8.856153
-1.9129672,0.31364042,5.4922986
-2.5330653,-1.2162545,7.228095
4.146757,-2.0087352,8.47308
3.3063924,-0.581791,8.992621
0.59136784,-3.5529952,10.817003
2.7868507,-4.6806645,15.650896
0.92416185,-0.9528923,8.710106
-1.2808979,-0.92655605,14.516045
-2.3343468,5.90889,5.161899
-3.9312792,2.4133554,5.185841
-3.2249897,4.213795,8.662222
-3.9911342,3.6176388,9.454702
-2.7365725,3.1028855,14.18325
-1.8698715,1.1109096,12.380417
1.2737153,2.4372973,12.26789
0.031124622,0.50278234,10.022128
-3.8953662,-1.0175357,8.281544
-0.31603462,-0.85473,10.881647
0.7422025,3.323152,9.442732
-0.5530606,6.5577183,5.837064
-2.0231004,3.9719806,11.664551
-1.3096284,2.5881321,10.685322
2.1404164,4.879383,4.489128
-3.4284968,2.657564,5.410896
-4.912902,2.0901382,6.95755
1.2521675,-1.0510546,12.423512
2.4516625,1.1731589,8.643068
-2.1332338,1.8866309,6.777985
-6.277597,0.36391866,10.783484
-1.3215994,0.7781156,9.677363
0.11252748,3.5314474,11.35091
-4.261679,3.4284968,1.283292
-7.3310456,4.687847,6.205771
-6.6175733,-2.6264393,12.418724
-1.4532804,1.8459295,9.581595
0.1364695,4.0438066,3.5865142
-5.961562,-0.842759,14.178462
-3.8259344,1.3239936,10.283096
4.1156325,4.120421,11.015722
2.6910827,4.960786,-4.6662993
-7.323863,-9.332599,14.279019
2.930503,-0.34237084,12.322956
3.0071173,-11.068395,10.728417
4.249708,1.5801731,2.1547816
5.935226,-4.450821,3.1842883
-1.2617443,1.1252748,13.778631
-1.0127473,0.272939,5.142745
2.8874073,1.1947067,13.716381
-4.5633483,-1.2042835,8.616732
-0.29209262,2.9640217,11.623849
3.7948096,5.437232,2.0135236
-2.291251,-2.9951463,17.678785
4.43885,1.8698715,9.97185
1.0223241,-1.9297266,16.936583
-0.48362875,6.4380083,7.5561004
-2.2266076,2.207454,1.0342951
-0.44771573,0.1436521,13.9917145
-0.1340753,-3.2824504,11.868058
4.120421,-4.297592,12.0571995
-1.2665327,4.2281604,4.146757
-4.1683054,2.669535,6.8809357
-2.992752,1.1540052,8.978256
-2.6312277,-2.731784,10.335769
3.9360676,1.1444284,9.414001
3.7086184,4.4196963,6.727707
-1.0726024,2.7246015,7.6973586
0.038307227,1.2114661,8.803479
0.9696517,-6.7205243,17.439365
2.6743233,4.3478703,3.4572272
4.0318356,-0.36152446,14.010868
4.699818,16.728287,0.8523358
1.9752164,12.840104,5.57849
3.1364043,10.268731,11.401189
0.8451532,-12.8448925,30.540438
1.673547,9.935937,8.99741
-2.2864625,5.7245364,-0.37588966
-5.233725,11.805809,8.492233
-6.3302693,-2.1691468,14.422671
5.853823,1.3934253,16.345215
1.5251064,-0.12689269,11.049241
-4.584896,2.3798366,6.531382
-1.0869676,0.7206547,2.9137435
-1.2856863,6.1890116,11.025299
-5.0014873,-12.761095,13.120225
-0.35913026,-3.145981,5.2744265
-2.0278888,16.053122,7.1706343
-0.5530606,5.4563856,19.804836
0.62488663,4.7070007,8.300697
-6.1770406,-1.4700398,3.9336734
-3.5577838,2.4037786,13.831304
1.2856863,-1.4317327,14.623784
5.9759274,5.3725886,5.650316
-3.0190883,-2.7509377,9.425972
-4.560954,-2.3630772,11.633426
3.4284968,6.7348895,-8.039729
-4.8985367,1.8315643,7.575254
-10.757148,-0.5434838,2.0398598
6.8522053,3.3854012,8.834604
8.418014,20.216639,2.7222073
-12.579136,-1.3862427,16.376339
-2.5833437,7.908048,-1.1875241
1.685518,-20.53028,26.771963
1.5394717,-3.1651347,13.850457
6.777985,3.904943,-7.896077
-4.6471453,-2.6192567,6.9599442
-12.385205,-1.1228806,-0.5722142
6.6391215,1.1731589,0.45010993
2.4037786,-11.60709,28.534096
3.857059,7.7332716,-11.068395
13.728353,11.719617,11.872847
-5.779603,-0.260968,17.944542
-9.636662,6.670246,-7.848193
2.3702598,-1.8195933,24.933216
0.878672,4.9224787,15.614984
-3.4261026,0.5315128,6.4739213
-5.3103395,4.4364557,16.361975
0.45010993,3.8426938,11.123461
4.2042184,-0.14604631,9.794679
-3.9552212,1.4556746,8.525752
-7.038953,-0.4405331,8.695741
5.3438582,4.618415,8.281544
6.495469,4.5801077,4.1946416
-6.5026517,-4.7907977,2.5689783
-5.9759274,-2.1499932,10.817003
7.735666,-8.765172,20.954054
5.5401826,6.9168487,3.9695864
-6.5577183,2.2409728,5.7748146
-5.825093,2.2050598,8.379706
0.8475474,4.5418005,9.856929
-3.3494883,-2.9496565,13.781025
-2.9161377,1.7669208,2.0973208
-0.08140286,-0.842759,22.737734
0.9576807,6.6965823,11.693281
2.6910827,6.6103907,0.6488287
0.5793968,-0.36391866,11.247959
-5.4779334,1.9081788,11.291056
1.42455,5.4180784,9.588778
0.055066638,2.8754363,9.591172
-4.9416323,-5.0757074,15.480908
7.7548194,2.2122424,9.232041
4.2784386,4.9105077,6.0621185
-6.363788,-1.0007763,11.920731
6.2225304,10.014946,4.8626237
8.580819,10.642226,3.2824504
-1.3239936,-4.295198,13.90313
-4.6255975,-0.14604631,7.896077
3.787627,1.6136919,15.50485
0.25857377,-0.20829555,17.092205
-5.1642933,2.4540567,6.9120603
-2.5833437,-3.0573955,8.659827
0.21547815,2.8491,8.863335
0.30645782,7.501034,5.4300494
-3.3686419,9.320627,1.1971009
-5.0637364,0.4333505,15.363592
-0.007182605,2.0087352,16.134525
2.789245,-6.3685765,11.623849
1.2641385,0.82121116,2.0087352
-1.1109096,4.8147397,6.7947445
1.685518,2.8203697,3.9480386
2.3942018,-0.51235914,5.631162
-3.8738184,-1.0965444,13.656527
1.520318,-1.352724,10.335769
5.3438582,5.2528787,11.745954
0.8355764,4.7500963,2.6144683
-4.4436383,-3.0454245,14.923059
-5.619191,-0.24660277,12.8688345
1.661576,2.5354595,12.552799
-0.1604115,6.3901243,6.2704144
-6.4044895,6.5577183,-1.7717092
-3.0358477,2.0685902,17.00841
1.352724,2.932897,11.336545
4.6112323,4.7644615,2.669535
-1.6112977,1.5442601,13.608643
-5.647922,9.718064,5.427655
3.5170822,0.79726917,2.6240451
-3.596091,-5.2265425,16.673222
-0.9696517,3.040636,5.9807158
8.056489,-4.4556093,13.03164
-6.991069,8.420407,5.3127337
-2.4995465,4.6495395,3.715801
12.559982,-0.79487497,31.737537
8.47308,29.673737,-4.6471453
-4.8698063,-1.3383588,31.833305
-1.4053963,-0.92655605,25.574863
3.0358477,-10.220847,20.415358
6.6989765,10.2735195,-3.7086184
-7.345411,-4.8578353,-4.7644615
-7.3645644,6.3422403,-1.0342951
4.1156325,5.925649,4.5178585
1.3000516,-1.0869676,23.297977
-11.499351,-0.17238252,11.631032
7.690176,-3.4261026,30.152576
13.460202,21.516691,-8.101978
-5.616797,12.040441,2.4372973
-13.347674,-1.328782,11.480197
2.3558946,3.4356794,24.013844
7.690176,-3.13401,20.451271
-9.674969,7.359776,-5.3438582
-12.466608,-2.480393,5.6551046
7.8865004,-0.6607997,17.985243
7.4004774,-6.1507044,10.618284
-1.4460979,9.730036,1.0726024
-7.192182,6.5840545,3.095703
-5.729325,5.497087,15.205575
-1.388637,-6.9383965,8.549694
1.9991584,-0.8499416,7.204153
-2.5139117,-6.4882865,24.384945
-4.9799395,5.0613422,12.038046
-0.94570965,3.7493198,-1.3072342
-0.2681506,0.78050977,18.200722
-8.532935,-6.2991447,22.050598
1.7286136,7.6734166,-5.425261
8.724471,8.231265,-0.045489833
-13.946225,-4.268862,25.064898
5.9280434,20.626047,-14.492103
11.161768,-8.504205,9.421184
-15.904682,-2.7126305,24.334665
-12.947843,-11.212047,7.955932
20.743364,-9.018958,7.4387846
11.920731,17.046717,6.253655
-10.596737,1.4580688,13.081918
-7.321469,-3.157952,8.66701
1.8746599,-4.654328,21.844696
9.44752,-0.4357447,30.008924
0.9624691,3.7349546,-8.731653
1.8148049,11.267113,6.3829417
6.1076083,2.480393,15.665261
2.5594015,-0.92895025,1.7477672
4.259285,2.1547816,1.8459295
-5.470751,2.7868507,3.8235402
-2.0159178,13.443442,-17.707516
-0.80924016,-8.59279,8.236053
2.492364,5.671864,-9.816227
4.735731,-6.943185,13.804967
-1.4915876,1.7286136,17.992426
-7.773973,12.564771,4.1539397
2.2744915,-30.753521,44.79791
7.156269,19.227835,3.25372
-7.7093296,-26.743233,24.404099
1.1994951,16.565481,8.389283
-4.675876,-2.516306,-20.391417
-5.949591,1.6687586,34.22751
0.4429273,-2.6312277,1.0534488
5.7604494,10.307038,4.5896845
-3.6032736,1.9440918,18.574217
-15.143326,1.5753847,6.6175733
7.632715,-3.1651347,12.404359
7.1634517,-17.61893,32.17568
-2.2457612,17.0946,-15.126566
3.5314474,15.638926,9.346964
-2.384625,11.611878,28.093563
-3.964798,3.9312792,10.860099
1.3479356,4.771644,10.213664
-9.181764,-6.8641763,20.793642
4.450821,0.9504981,17.132908
7.2951326,-3.7469256,7.9870567
-7.8505874,3.5242648,8.63828
-1.1228806,5.6670756,-0.2777274
-2.8491,-14.233529,26.757599
-6.349423,-1.9201498,8.35337
7.764396,2.528277,1.7501614
4.8099513,1.2665327,7.1347213
-16.824055,-7.929596,19.531897
0.4189853,-0.7517793,2.755726
12.01171,12.021287,0.18674773
-12.756307,-6.1938,19.577387
-8.4347725,-3.5817258,1.2210429
5.401319,-0.15562311,0.47165772
4.0797195,7.311892,12.29662
-2.0254946,10.752359,-2.5330653
3.0358477,-3.0909145,2.384625
8.664616,29.07758,-10.714052
-7.4483614,-31.862036,32.44622
4.510676,19.280506,-17.915812
5.094861,5.98311,-10.34774
2.0350714,17.111359,29.496565
-2.3989902,-1.7525556,-23.034615
1.2425907,0.8690952,7.0964136
12.35887,15.19121,-8.693346
-5.3678,-9.873688,53.771378
-3.7565024,4.6830587,-18.86152
-0.2825158,2.0254946,29.036879
1.70946,-5.4659624,13.558364
-0.58657944,12.921507,-3.70383
-5.765238,0.33997664,28.708872
-3.0597897,20.681114,6.823475
-8.283937,-3.3806129,25.52698
-11.190498,0.80205756,15.8304615
2.765303,11.405977,-2.1140802
5.57849,0.35673606,9.136273
-9.057265,4.8506527,8.00621
0.31124622,-0.81402856,18.92377
10.709264,12.29662,-0.6512229
-6.1219735,0.02873042,2.5330653
-2.5617957,0.110133275,17.372328
8.602366,0.9528923,13.728353
6.6271505,7.1275387,1.8914193
-3.9360676,-3.1435869,12.34211
-1.352724,-0.62009823,11.796232
10.448297,10.271125,-1.9608512
3.371036,9.603143,2.207454
-14.472949,-14.1904335,30.825346
1.0007763,6.0740895,0.80445176
7.941567,-10.840945,17.997213
-5.805939,3.976769,6.0238113
-7.398083,-5.9064956,-7.2951326
3.952827,1.8866309,20.135237
9.143456,6.8426285,6.5744777
0.30406362,10.553641,5.439626
-10.6398325,-0.21547815,11.652579
4.4963107,2.5929205,19.096153
10.785878,-2.4875755,13.263878
-6.8091097,-3.040636,10.680533
-4.24492,5.1642933,-2.0111294
5.281609,-3.608062,18.49042
1.8100165,4.1036615,11.60709
0.7038953,7.6973586,1.30484
-1.1875241,-3.086126,21.66513
-4.618415,14.231135,8.564059
-2.9616275,-10.618284,21.643583
1.970428,4.3646297,-4.1132383
0.050278235,-6.117185,17.156849
-1.2569559,11.492168,7.419631
1.8842367,-5.6335564,7.21373
3.6008794,-2.0278888,14.209587
-7.3310456,-4.7860093,1.7525556
-2.3247697,-4.453215,12.016499
1.4341269,6.291962,4.6926355
-3.5314474,-0.047884032,7.680599
2.384625,3.3279405,13.275848
-2.5617957,-3.6248214,14.662091
5.1379566,-0.6727707,7.5680714
3.9671922,-7.9032598,13.618219
-4.4005427,-1.2641385,3.41892
3.2393548,-1.1827357,6.789956
1.7381904,2.0853498,14.930242
-3.0071173,1.6328455,6.7468605
1.2066777,-2.4612393,14.901511
1.6687586,5.5497594,11.71004
2.7222073,11.453861,6.172252
0.92416185,4.0797195,16.091429
-3.098097,6.457162,13.182474
3.193865,0.48123455,18.109741
3.5769374,3.892972,10.5680065
-1.9177556,1.4197617,0.7398083
-1.1228806,2.243367,10.907983
-1.4197617,0.7493851,9.208099
4.687847,3.4332852,14.621389
1.2689269,10.46745,1.1420342
-8.556877,4.2305546,13.922283
2.2697031,3.751714,7.017405
8.576031,7.0485296,4.0174704
-2.731784,0.10295067,10.103531
-3.2130187,8.456321,3.4237084
-1.6783354,-4.0581717,22.843079
1.352724,0.076614454,12.265495
1.0414777,-5.9448028,8.707711
-3.3518825,-0.89064306,14.726735
-3.205836,6.4188547,3.359065
-0.31603462,-2.2720973,17.03714
-4.510676,1.9297266,2.956839
-7.350199,0.92416185,-5.3701944
4.5441947,1.8100165,4.5082817
-2.4372973,-4.987122,10.225636
1.6998832,-5.2409077,6.9503675
6.0357823,-7.5106106,8.700529
-4.060566,14.750677,-8.350976
-4.237737,-4.039018,26.846184
4.3742065,11.264719,3.4117374
-0.37588966,-11.355699,19.191921
6.493075,8.4587145,19.191921
-1.1707647,1.7525556,-0.8331822
-5.0757074,-0.02633622,17.525557
1.8602947,6.0238113,-2.4612393
0.41180268,-1.4053963,23.218967
0.6895301,6.3111157,1.6687586
0.9504981,5.0517654,14.949395
-0.08140286,9.368511,9.500193
-2.9113493,5.9783216,13.369223
-6.203377,-5.303157,18.013973
1.508347,14.769831,0.16998832
-0.7445967,5.7005944,1.9656396
-6.4739213,3.6846764,3.6607344
0.22984336,-4.3526587,14.681245
6.179435,-3.5410242,14.875175
-1.1994951,2.8203697,8.293514
1.2497733,0.06464344,11.860875
-0.7757214,4.146757,12.708423
-4.4316673,-3.2632968,11.477803
1.9608512,6.155493,1.2808979
-4.709395,5.753267,4.321534
-0.6703765,-0.055066638,12.524069
-0.021547815,3.2393548,13.330915
-1.5562311,-6.4619503,16.802507
3.799598,7.651869,2.504335
-1.1755531,-1.5993267,5.5018754
-2.5354595,4.429273,4.8123455
2.5617957,-1.8076223,8.568848
-1.4652514,1.8243817,13.986926
-3.2992098,1.7764976,10.666168
0.9888053,3.2010477,13.184869
-2.360683,2.2505496,12.583924
-2.2026656,6.5385647,12.411542
1.982399,5.583278,6.3446345
1.7741034,1.6304513,7.630321
2.4636335,2.468422,7.5561004
1.9656396,8.760384,7.4268136
1.8291701,-0.16998832,18.095377
-0.33997664,1.7238252,11.219229
-0.25857377,-0.5530606,9.251195
3.940856,2.3894134,12.871228
1.0630256,4.1395745,7.302315
0.56982,5.9543796,4.7620673
-1.8650831,2.1499932,6.8689647
-4.1371803,-0.6464345,14.611813
1.2258313,2.755726,8.50181
2.7748797,2.0446482,9.028535
-1.4053963,4.4819455,7.1466923
-2.0159178,1.1372458,5.8681884
-0.20590134,-1.8291701,8.23366
-0.30885202,1.364695,6.1219735
-1.8674773,1.9033904,9.679757
1.2138603,3.9504328,8.147469
2.1164744,2.8898015,9.713276
-1.2234371,-1.5993267,13.486538
-1.8483237,-3.8474822,13.994109
-1.6567876,4.3263226,8.200141
-1.6783354,4.915296,8.23366
-2.9352913,2.6839,6.505046
-2.099715,1.4173675,9.131485
2.2385786,0.23702596,14.211981
-0.8499416,4.608838,7.6590514
-3.1435869,0.81163436,8.932767
0.6823475,2.942474,13.318944
0.093373865,2.6479871,9.986216
-1.685518,6.0956373,5.705383
-1.9560628,2.1930888,7.026982
-3.892972,2.5785553,13.462596
0.81402856,-1.1923125,10.000581
-1.2569559,-4.675876,14.762648
-5.523423,1.328782,7.017405
3.608062,4.5777135,7.8865004
0.7062895,1.9536686,9.689334
-6.5385647,0.32321724,9.981427
0.2633622,-1.2330139,9.165004
5.106832,2.0039468,10.785878
1.5035586,4.4125137,8.169016
-0.557849,0.31364042,6.289568
1.3814543,1.2162545,12.227188
-0.49799395,0.7230489,13.453019
-1.8028339,1.7118542,8.992621
0.7254431,3.6487634,6.0956373
0.110133275,5.542577,8.908825
0.89782566,0.5363012,6.4188547
-1.1324574,0.5506664,7.21373
-0.770933,-3.241749,9.507375
2.408567,0.1412579,6.045359
-4.209007,0.91458505,2.1906946
-2.8203697,0.39983168,5.5258174
3.9217024,1.5634137,10.668563
0.62967503,0.37588966,7.6590514
-2.4612393,0.521936,9.835381
4.3981485,3.0669725,14.247894
1.8483237,5.2504845,4.63278
-6.2464724,0.31603462,14.147338
0.0023942017,4.5801077,12.306197
1.6017209,4.5992613,12.35887
-1.9297266,2.908955,9.859323
-2.9520507,-2.2649148,10.5704
-2.0326772,-1.6903064,11.717223
2.1787236,1.0821792,8.449138
0.35434186,-0.021547815,9.67018
-1.4700398,2.9017725,5.741296
2.2649148,2.3199813,8.748413
0.8523358,7.2472486,7.3166804
-3.9983168,-0.1340753,8.75799
-1.4221559,2.6048915,11.204864
0.2705448,1.3982137,12.138602
-0.79966336,2.8323407,7.9583263
1.2808979,2.9616275,6.871359
-1.9369092,-4.948815,14.384364
0.39025488,-0.090979666,11.525687
5.403713,2.3511062,6.090849
0.80445176,-0.37588966,10.788273
0.47165772,2.3822308,5.5042696
3.110068,3.8546648,7.1826053
2.3750482,4.9919105,5.29358
-1.2258313,3.3614593,8.080431
-2.2625206,0.093373865,10.809821
0.80684596,2.4492683,9.174581
-1.6256629,0.47884035,9.356541
-1.2282255,3.0334535,11.798626
