AccX,AccY,AccZ,Accident,GyroX,GyroY,GyroZ
0.18674773,-0.59136784,3.5458126,0,0.3903429,-1.4294246,0.02565634
1.460463,-10.986992,25.76161,0,0.43066,-0.93828905,0.02321288
-1.6831238,2.8443117,13.536817,1,-0.1386664,0.116675265,-0.06291912
4.630386,6.5146227,-0.93134445,1,-0.16065755,-0.38789943,0.20769419
1.5873557,5.566519,6.1219735,0,-0.015271631,-0.19303341,0.15760323
-3.5673606,1.5849615,13.397953,0,0.0421497,0.16737708,0.01160644
2.0398598,4.0653543,7.393295,0,0.29260445,-0.054367006,0.14844026
-0.62728083,2.741361,11.652579,1,0.45753807,0.21868975,0.19242255
-1.055843,0.36152446,13.654132,0,-0.7507534,0.25350907,0.02443461
-1.1492168,8.92319,7.419631,1,-0.34208453,0.034208454,-0.021991149
-1.532289,-3.608062,7.8865004,1,0.5516113,-0.18448131,0.20586158
-0.557849,-7.807492,15.277401,1,0.047647487,0.02443461,0.20280726
-1.6328455,-0.8403648,7.5824366,1,-0.2125811,0.122783914,0.11362094
0.18674773,4.537012,10.7116585,0,0.20830505,0.09590584,0.26145032
0.8834604,1.6591818,10.520123,0,0.44043383,0.06291912,0.38056904
-0.31603462,-1.4652514,13.383588,0,-0.5858198,0.46303585,0.06963864
-2.6264393,6.019023,7.019799,1,0.013439035,0.15577064,0.07574729
0.260968,2.9137435,8.152257,1,0.24923302,-0.5925393,0.093462385
-1.3742718,-3.430891,12.993333,0,-0.115453534,0.12156218,0.007941248
1.1587936,-0.4189853,10.0269165,1,0.13255776,0.2919936,0.040317107
0.9648633,0.4381389,11.11149,1,-0.31642818,0.16249016,-0.11301007
-1.2138603,1.8818425,10.141838,0,0.26145032,-0.06414085,-0.070249505
0.10295067,0.6871359,8.580819,0,0.3622431,0.20952678,-0.0067195175
-0.770933,3.2968156,16.874334,1,0.39828414,-0.1423316,-0.1441642
-1.340753,1.5921441,18.701109,0,-0.34697145,-0.1685988,-0.37018433
1.1923125,10.907983,9.229648,1,0.26633725,-0.3408628,-0.22296582
2.8179753,5.5258174,5.243302,0,0.50885075,0.36774087,0.004886922
-0.21068975,3.4835634,19.17995,0,-0.46303585,0.45570546,-0.12950343
0.04309563,3.2920272,11.394006,1,0.23151793,-0.21563543,-0.37323865
-0.6943185,2.707842,6.5361705,0,0.35430184,0.40561453,-0.34391713
0.8283938,5.5162406,9.85214,1,0.017104227,0.3200934,-0.10751228
-0.50038815,1.115698,7.7548194,0,-1.2351695,0.43982297,-0.27916542
-1.8291701,7.8050976,5.0613422,1,0.6597345,0.14966199,-0.19425514
-0.6967127,-8.987833,13.285425,0,0.18509217,0.31764993,-0.06841691
-0.81163436,3.3135753,6.6079965,0,-0.398895,0.36102137,-0.076358154
-1.5945383,2.966416,0.35434186,0,-0.49174652,-0.014049901,-0.054367006
-1.6280571,-2.789245,13.204022,1,0.3359759,-0.21197024,0.029321533
-1.7860745,0.6847417,8.987833,1,0.0421497,-0.007941248,0.089186326
-1.2234371,-3.2513258,14.793773,0,-0.08735373,-0.25778514,0.13316862
-1.1803415,1.5466543,9.339781,0,0.27672195,0.052534413,0.17654006
-0.866701,2.4229321,8.954314,0,-0.4783075,-0.18448131,0.16982053
-0.6512229,4.8578353,10.4171715,1,0.5015204,-0.20769419,0.22296582
-2.719813,-6.289568,18.428171,0,-0.24801129,-0.45998153,0.25228736
0.47884035,5.6982,9.528923,1,0.22296582,0.06414085,0.26939157
-0.4165911,-0.6775591,2.942474,0,0.11362094,-0.9779953,0.16126843
-0.47644615,4.0294414,18.569427,0,-0.17470746,0.32986724,-0.051923547
-1.934515,-0.24899697,7.3885064,1,-0.00061086525,0.36102137,0.36835176
4.3358994,3.265691,9.607931,1,-0.07269296,-0.14294247,0.5155703
-3.9312792,0.641646,5.437232,1,0.09896017,0.013439035,0.029932396
1.5370775,-1.6136919,10.912771,1,-0.539394,-0.45631635,0.005497787
1.9847932,-5.0781016,9.136273,1,0.42149702,0.46120325,0.21868975
-0.047884032,5.985504,1.496376,0,0.5589417,0.1777618,0.17531833
-0.6943185,-2.6479871,13.790602,0,-0.5552765,-0.36896262,-0.05131268
-0.12928689,-6.9383965,13.821727,0,0.18936823,-0.22968534,-0.08552113
0.7062895,4.0892963,7.905654,1,0.5271767,0.28955013,0.07819075
1.4460979,3.8857894,11.489774,0,-0.056199603,0.77274454,0.12095132
2.099715,8.719683,-0.51235914,1,-0.5882632,0.40866885,-0.20158553
-0.93373865,4.2760444,2.1332338,0,0.34697145,0.25167647,-0.226631
0.48362875,-2.4420857,13.120225,0,0.013439035,0.4550946,0.017715093
-0.39264908,1.9608512,13.342886,0,-0.10995574,-0.06841691,-0.16982053
-3.2632968,0.06943185,10.649409,1,0.13744467,0.06414085,-0.42577308
1.6687586,-1.2545617,11.63582,1,0.22907446,-0.13744467,-0.12034045
1.5394717,2.231396,9.16261,0,-0.14355333,0.29626966,-0.09896017
-2.3223755,3.643975,9.229648,1,-0.021380283,0.5626069,-0.21991149
0.4309563,4.0916905,11.279084,1,0.172264,-0.35063666,-0.27183503
-1.4652514,-2.1188686,12.864046,1,-0.16554448,0.14905111,-0.21930063
-1.5011644,0.38067806,9.974244,1,0.081855945,0.056199603,-0.02321288
0.23702596,5.011064,8.130709,0,0.014660766,-0.28405234,-0.16249016
-1.5610195,0.9911995,9.787497,1,-0.1600467,-0.07269296,-0.31215215
0.8523358,1.9776106,7.7069354,1,0.18142697,-0.19486602,-0.09101892
-0.2657564,3.3327289,10.936713,1,-0.45937067,0.4343252,-0.06169739
-1.5251064,2.0973208,13.661315,1,0.3659083,-0.46914452,-0.065973446
-1.5394717,-7.654263,18.08101,0,-0.14477506,-0.42332962,-0.29626966
-1.3694834,4.5633483,4.173094,0,0.35613444,-0.06536258,-0.020158553
1.8363527,-1.8842367,4.915296,1,-0.44226643,-0.014660766,0.34513888
-1.1324574,2.4253263,13.10586,0,-0.14110987,0.6243043,0.07819075
-2.0446482,4.4196963,2.4157495,0,0.462425,0.1001819,-0.030543262
-0.39983168,-9.67018,18.550274,1,-0.26267207,-0.8368854,0.115453534
-3.1771057,-4.027047,17.446548,0,-0.07147124,-0.1600467,0.22540927
-1.9680338,-2.7748797,9.76116,0,0.226631,-0.37018433,0.1685988
0.16280572,6.2943563,9.730036,1,-0.089186326,-0.12644911,0.028099801
-1.0630256,3.3423057,7.386112,1,-0.23273966,0.22968534,0.21868975
1.4508862,-2.2242134,14.551958,1,0.09712757,-0.5467244,0.3726278
-2.6982653,-3.490746,15.059528,0,0.41172317,0.18997909,0.23273966
0.7661445,2.171541,12.516887,1,-0.6383542,0.4098906,0.065973446
-0.5315128,4.9081135,2.9640217,0,-0.08674286,0.7825184,0.13439035
-1.9129672,-2.2409728,7.3166804,0,-0.16065755,-0.16432275,0.22479841
-0.8523358,-4.8985367,10.3453455,0,0.47158796,-0.05131268,0.07574729
-1.2186487,-3.679888,9.028535,0,-0.15393804,0.040317107,-0.17715092
1.8531121,0.6991069,11.336545,1,-0.593761,0.099571034,-0.052534413
0.35194764,4.939238,3.8786068,1,0.17959438,-0.33169982,0.07941248
-1.4580688,-4.9296613,8.322245,1,0.8405506,-0.38423425,-0.01160644
1.4053963,-4.795586,13.232753,0,-0.51251596,-0.27183503,-0.13622294
2.5905263,11.27669,2.7150247,0,0.100792766,-0.06047566,0.032375857
0.79487497,1.5825673,8.319851,1,-0.19792034,0.4129449,0.18753563
0.81642276,3.9695864,11.013328,1,0.07880162,0.15760323,0.062308256
-1.9153614,-0.59376204,7.00304,0,0.00061086525,0.24129178,-0.13133603
-1.3192052,-5.415684,17.920599,1,-0.3371976,0.22235495,0.05375614
-0.2705448,1.8411411,8.561666,0,0.09590584,-0.25167647,0.12767084
-3.0669725,-4.3406878,10.884041,1,0.05131268,-0.122783914,-0.07941248
-0.2633622,-1.7836803,10.398018,0,0.30970868,0.14721853,-0.09896017
-0.9528923,2.5929205,10.599131,1,-0.4202753,0.40378192,0.11056661
-0.50996494,1.0965444,8.619126,0,0.087964594,0.36346483,0.31215215
-1.5921441,1.4077905,7.0581064,0,0.48197266,-0.2724459,0.05131268
-1.9752164,-1.2282255,13.90313,0,0.02076942,-0.08246681,-0.11056661
1.1587936,5.08289,7.589619,1,-0.10567969,-0.59315014,0.07513642
-0.33518824,7.6231384,10.146626,0,0.42149702,-0.12095132,0.061086524
0.35673606,1.508347,14.391546,0,-0.0720821,-0.11301007,-0.058643065
1.6639702,2.837129,12.741941,0,-0.048258353,-0.47158796,-0.005497787
-0.047884032,-0.076614454,7.845799,0,0.07452556,-0.37018433,-0.030543262
-0.61530983,2.0829554,7.797915,1,-0.047036625,-0.0983493,-0.051923547
0.58897364,2.5929205,10.376471,0,0.24923302,-0.89980453,0.04520403
-0.37588966,-5.717354,18.851944,0,0.15454891,-0.88025683,0.16493362
-0.110133275,-3.8355112,16.90067,1,-0.31642818,0.15515977,0.022602014
1.2138603,8.7532015,5.9687448,1,0.37140608,0.29565877,0.032986723
0.8595184,-0.7541735,6.742072,1,0.11728613,0.05497787,0.11789699
-1.1252748,-2.1523874,12.169727,0,-0.34330627,0.09407325,0.05681047
-2.3199813,1.4915876,6.540959,1,0.24984388,0.4361578,0.040927973
1.8555063,6.4619503,1.2976574,1,0.30298916,-0.16493362,0.16310102
1.3120226,2.5617957,5.865794,1,-0.3408628,-0.10140363,-0.08979719
-2.432509,-0.45968673,7.7931266,0,-0.2883284,0.50885075,-0.19120082
3.1364043,5.542577,6.5864487,0,0.5864306,0.1142318,0.30848694
0.6967127,-2.396596,17.451336,0,-0.04886922,0.21563543,0.059864793
-2.4899697,-1.8962077,13.103466,0,-0.8668178,0.5626069,-0.344528
2.8107927,1.757344,0.15801731,0,0.080634214,-0.1685988,-0.05681047
-1.448492,-0.05746084,6.0716953,1,0.643852,0.38545597,0.14294247
-1.9153614,-1.5298948,9.962274,0,-0.453262,0.6542367,0.03604105
1.6687586,5.1547165,5.6646814,1,0.2302962,-0.27855456,-0.03359759
-1.292869,-4.405331,11.128249,0,-0.3652974,0.3408628,-0.23335053
-0.21308395,4.039018,10.266336,1,0.27000242,-0.45875978,0.08674286
1.0773908,3.5649664,3.7565024,1,0.32620203,0.2779437,0.09040806
-2.5785553,7.515399,8.616732,1,0.009162978,-0.021380283,0.027488936
2.9472623,1.9752164,9.909601,1,-0.28160888,-0.43799037,-0.047647487
-1.0390835,-0.04309563,14.149732,0,0.32559118,0.029932396,-0.12034045
-0.12928689,2.6312277,8.295909,1,0.2125811,-0.6737844,0.20463985
0.29688102,-2.7269957,18.090588,0,-0.5222898,0.07696902,0.09162979
-1.8459295,8.99741,1.5945383,1,0.5876524,0.41416663,-0.22296582
1.3024458,3.0142999,3.821146,0,0.01038471,-0.16249016,-0.23945917
-0.4285621,-2.5067291,16.639702,1,-0.7153232,0.7122689,0.11362094
-1.520318,-0.63206923,6.4906807,1,-0.15577064,-0.21502456,0.12522738
-2.8754363,-4.1802764,15.729905,1,0.6646214,0.02687807,-0.2657264
-1.0390835,-3.5793316,2.2361844,0,-0.3304781,0.22479841,-0.32559118
2.1643584,6.0525417,12.198458,1,-0.61636305,0.31703907,0.1740966
-0.56982,-8.942344,7.309498,1,0.26450464,-0.014049901,0.17470746
-2.2864625,-3.0669725,10.582372,1,0.49235737,-0.080634214,-0.26450464
-0.9911995,-2.6408045,12.538434,0,-0.07147124,-0.20097467,-0.2706133
1.6017209,2.4157495,7.228095,1,-0.30482176,0.020158553,0.009162978
-1.0534488,6.0381765,6.291962,1,0.6291912,0.2846632,0.017715093
0.1340753,1.4149733,5.461174,1,-0.46731192,0.18387043,-0.19364429
-0.15801731,2.1787236,8.662222,0,-0.28221974,0.018936822,-0.059864793
0.1604115,-2.2768857,9.588778,1,0.6261369,0.06719518,0.15882497
-1.7118542,-2.3104045,11.657368,1,-0.040317107,0.029321533,0.009162978
-0.4405331,5.2480903,13.177686,0,-0.3848451,0.2657264,-0.021380283
0.94570965,0.055066638,8.851364,0,0.028099801,-0.018936822,0.20463985
-0.90261406,2.6120741,11.137826,0,0.30176744,-0.11362094,0.040317107
-4.620809,-0.34715924,10.828975,1,0.02565634,0.24251351,-0.05131268
1.436521,0.062249243,16.24466,0,-0.26389378,-0.20891592,0.34574974
0.17956513,1.5777789,8.717288,0,-0.29138273,0.16432275,0.24007004
-2.0901382,2.89459,8.846576,1,0.35185838,1.0079277,0.06658431
2.1763294,-0.8643068,9.255983,1,0.064751714,-0.49602258,-0.09162979
-2.6312277,6.3302693,10.702082,1,-0.3286455,0.77274454,-0.16737708
-1.4030021,-0.5482722,12.765883,0,0.12705997,-0.17348573,0.24801129
2.4540567,0.7613561,9.660604,1,-0.2706133,0.6310238,0.008552114
-4.173094,1.7908629,5.9184666,1,-0.12889257,-0.16737708,-0.57848936
3.3782187,7.4004774,-1.2617443,0,0.22540927,-0.743423,-0.29626966
1.3599066,-9.129091,16.21114,1,-0.35613444,0.35430184,0.2779437
3.4284968,8.74123,14.044387,0,0.18387043,-0.3555236,0.09773844
-2.4540567,-3.6487634,4.498705,1,0.5589417,-0.042760566,-0.5674938
-0.47884035,-1.8028339,24.2796,1,-0.19181168,-0.20708331,-0.27672195
2.44448,0.878672,9.399636,0,-0.5131268,0.3481932,0.26145032
-2.5713725,5.243302,7.85777,1,0.3371976,1.1343768,0.05497787
-1.7669208,-4.31914,10.594342,1,0.35246924,-0.073303826,-0.19181168
-0.30885202,1.5179238,17.02038,1,-0.7189884,0.16554448,-0.20647246
-2.4349031,-4.0533834,12.148179,0,0.45020768,-0.53878313,-0.09712757
-3.2154129,2.0590134,10.884041,1,0.64934975,0.66339964,-0.12950343
-0.39264908,4.19943,14.55914,1,-0.7153232,-0.06291912,0.017104227
2.0446482,5.497087,9.081207,0,-0.16065755,-0.058643065,-0.18325958
-5.825093,-2.0278888,1.3024458,0,0.002443461,0.1966986,-0.3182608
1.4077905,-1.8411411,12.452243,1,0.3659083,-0.3659083,0.17165314
0.62728083,-3.1052797,9.021352,0,-0.38056904,0.08552113,0.061086524
-1.0606314,2.3008277,8.264784,0,0.10323623,-0.44593164,-0.24251351
1.388637,-1.7405846,7.192182,1,-0.17715092,-0.66767573,-0.3555236
-1.3192052,0.48123455,8.992621,0,0.5235115,-0.17531833,-0.21135938
0.46926352,3.6176388,6.50744,1,-0.04337143,-0.3023783,-0.09162979
-0.6440403,1.0295067,19.091364,0,-0.055588737,-0.4166101,-0.049480084
0.12449849,-3.1723173,13.898341,1,-0.14905111,0.15393804,0.009773844
0.8475474,4.9775453,8.789114,1,0.4007276,0.37995818,0.07086037
-0.5315128,3.739743,9.888053,0,0.16554448,0.16676621,0.09040806
-2.5019407,-4.747702,21.452047,1,-0.8772025,0.54244834,-0.092240654
-1.2569559,4.537012,0.50038815,0,0.35124752,-0.044593163,-0.062308256
-0.8379706,-2.5498247,6.0525417,1,0.539394,-0.4361578,0.007330383
-1.9776106,-4.3287168,10.682928,0,-0.38240165,0.60231316,-0.09285152
-0.37349546,11.930307,4.4364557,0,-0.43249258,-0.02565634,-0.059864793
-1.1731589,-0.6488287,7.410054,1,0.54000485,-0.19425514,0.1337795
-0.557849,-1.9919758,8.827422,1,-0.34147367,-0.74464476,0.24007004
-1.0055647,-0.01436521,13.247118,0,0.2669481,-0.10995574,0.21746802
-0.7110779,3.8857894,9.703699,1,0.12339478,-0.23273966,0.13255776
1.436521,8.018182,6.5098343,0,0.03481932,-0.108123146,0.17348573
-0.7230489,4.8003745,11.461043,1,-0.12034045,-0.034208454,0.35613444
-1.1947067,0.6967127,16.292543,0,-0.30787608,0.6713409,0.3005457
-1.2737153,3.016694,6.8522053,1,0.13561209,0.2968805,0.19425514
-1.3144168,-4.8338933,12.239159,1,0.48808134,-0.59864795,0.040927973
-2.0638018,-2.9640217,9.009381,1,-1.1765264,0.19058995,-0.05131268
0.055066638,2.9472623,8.396465,0,0.15149458,0.33292156,0.31520647
3.4021606,-2.0039468,-2.4899697,1,0.73792523,-0.25228736,0.42638394
1.2425907,1.9177556,3.4620156,1,-0.81306165,0.0061086523,-0.103847094
-1.9321208,1.9967642,8.853758,0,0.14782938,0.6017023,-0.44715336
2.8443117,2.633622,3.1675289,1,0.52778757,0.57910025,0.14110987
1.4508862,-2.0398598,16.189592,1,-0.13561209,-0.008552114,0.18387043
-5.2744265,-4.10845,9.682152,1,-0.956615,0.015882496,-0.16371189
0.12449849,0.39264908,9.662998,1,0.5552765,-0.41722095,-0.13622294
-1.2066777,-4.086902,15.294161,1,1.0225884,-0.13744467,-0.25289822
-1.3072342,5.0781016,5.932832,0,-0.30848694,0.070249505,-0.07941248
1.1683705,-1.4269443,15.603012,1,-1.0537425,0.18692477,0.61208695
0.36152446,4.6136265,4.546589,0,-0.13805555,0.3378085,0.42088616
-3.7134068,0.4429273,12.840104,0,1.1496484,0.27977628,-0.31764993
-0.46926352,-9.064447,16.290148,1,-0.35246924,0.548557,-0.49235737
2.4947581,9.923966,1.6998832,1,-0.79351395,0.5180137,0.17898351
-1.9369092,-3.335123,3.5553896,1,0.19425514,0.61269784,0.59437186
0.7493851,7.302315,3.6272156,0,0.46853364,-0.0018325958,0.13988814
-3.6391866,-13.182474,16.414646,0,-0.72021013,1.006095,-0.59620446
0.7254431,7.1466923,6.1076083,0,0.17348573,0.4447099,-0.30176744
-2.5210943,-8.817844,8.444349,1,-0.5308419,1.070236,-0.16432275
-1.9153614,3.8546648,8.9279785,0,0.5742133,0.5375614,-0.28221974
-0.1316811,-8.374918,1.5682021,0,-0.29443705,-0.7330383,-0.10140363
2.1619642,1.1851299,15.028404,1,-0.052534413,0.12034045,0.0018325958
-2.5474305,3.763685,2.9281087,0,0.027488936,-0.15699236,-0.23640485
1.9680338,2.0087352,9.526528,0,0.7654142,-0.29565877,-0.36102137
-2.1021092,-3.7684734,14.405911,0,-1.1038336,0.18753563,-0.13316862
-0.38307226,5.865794,4.1635165,1,0.07513642,0.37201694,0.19486602
-1.7980455,-0.02633622,6.777985,1,0.20097467,-0.13439035,0.030543262
-1.532289,-4.1036615,14.71237,0,0.13194689,0.4978552,-0.29443705
0.91937345,5.770026,1.7070658,0,-0.83016586,-1.2241739,0.13622294
-0.92655605,-6.5936313,17.3005,0,0.15821409,-0.049480084,0.32559118
0.06703765,5.1762643,-2.4420857,1,0.9016371,-0.9767735,-0.09101892
-0.4357447,0.7733272,17.434576,0,0.40744713,-0.6621779,-0.5705481
0.31124622,-1.5634137,16.086641,1,-1.0616838,0.11056661,0.10140363
4.1419687,10.977415,1.6950948,0,0.17592919,0.032375857,0.8368854
-1.352724,1.958457,2.5713725,1,0.7415904,-0.33292156,0.2125811
-3.2154129,0.16280572,15.540763,1,-0.46792278,0.37812558,-0.7134906
0.63206923,4.462792,3.7110126,0,0.03604105,-0.84482664,-0.092240654
1.5155296,-2.2146366,12.5264635,0,-0.19547687,-0.13988814,0.83260936
-3.4476504,0.6679823,14.662091,1,0.099571034,0.5833763,0.28099802
-3.4404678,4.2161894,10.457873,1,0.60048056,-1.7886134,-0.68294734
1.0199299,-17.413029,28.213272,1,0.16982053,-0.6407976,-0.49296826
4.321534,14.250289,3.2800562,1,-0.40317106,0.15393804,0.72387534
0.36870706,4.4220905,3.9432502,0,-1.1820242,0.2950479,0.9419542
-2.1260512,0.6440403,11.221623,0,1.2956452,-1.3054191,-0.321926
-5.2385135,-13.615825,13.639767,0,0.0983493,0.03970624,-1.1985176
8.12592,16.112978,2.5881321,1,-1.0231993,0.6096435,0.4202753
3.098097,2.7940333,-8.178593,0,-0.91813046,-0.58459806,1.777007
-7.067683,-8.477868,21.626823,1,0.71959925,0.91629785,0.2779437
-4.295198,4.0462008,-1.0055647,1,1.5082263,-1.8661933,-1.4288138
3.7086184,-10.46745,21.1001,1,-0.6084218,-1.2944235,-0.3622431
3.064578,0.48123455,17.436972,1,-1.1166617,0.24129178,1.391551
0.6536171,14.30775,-3.3638535,1,0.7318166,-0.39095375,1.151481
-3.8139634,-3.478775,15.301343,1,1.5357152,-0.61391956,-0.74281216
-0.770933,0.2873042,15.86398,0,-1.1074986,-0.3707952,-0.98899084
7.386112,5.595249,1.292869,0,-0.31581733,-0.07147124,0.8240572
-1.5490485,5.5856724,9.753978,0,0.66828656,-0.11484267,1.409877
-4.5274353,2.135628,5.317522,1,-0.5864306,0.61941737,-0.010995574
2.4732103,12.052411,0.44532153,1,0.5522222,-0.62125,-0.93951076
2.6120741,-2.171541,11.212047,0,0.17837265,-0.27122417,-0.12522738
3.1028855,1.3910311,19.52711,1,-0.43310347,0.72509706,0.7788532
-0.37588966,5.2600613,1.9201498,1,0.22113322,-0.32742378,0.68600166
-2.932897,-1.1468226,10.953473,1,-0.11484267,-0.49296826,-0.25045475
-1.2904748,1.1587936,9.461885,1,0.4025602,0.18203785,-0.49968776
1.9488802,8.513782,4.120421,0,0.65240407,-0.3640757,0.13988814
-1.2282255,-5.9639564,23.867796,1,-0.50701815,0.04337143,0.14905111
-0.8690952,7.345411,4.268862,1,-0.11056661,0.36102137,0.3494149
4.6686935,-1.0151415,9.284714,0,0.28221974,-0.19608775,0.2180789
-2.6599581,4.0294414,18.461689,1,0.72387534,-1.0262536,-0.30970868
-1.9560628,-11.422736,13.5296335,1,-0.02687807,0.75136423,-0.43493605
3.7421372,10.455479,13.8720045,0,-0.59498274,-0.7470882,0.14966199
-1.3215994,3.9240966,-2.2816741,0,-0.39400807,0.25167647,0.44898596
-1.079785,-3.8546648,23.412899,1,1.0885619,-1.2333369,-0.103847094
0.6440403,-0.29209262,8.664616,1,0.7831292,-1.7941113,-0.4196644
3.9025488,3.964798,17.580624,0,-0.8155051,0.7012733,-0.3323107
2.1260512,12.861651,6.38773,0,-0.20830505,0.028710667,1.1673635
4.673482,-0.9888053,3.8139634,1,-0.5045747,-0.15088372,0.7800749
-5.872977,4.015076,10.0508585,0,1.3054191,-1.1520919,-0.59559363
1.8028339,-6.291962,12.258312,1,-1.1068878,-0.54428095,0.01282817
7.9463553,8.274361,16.687586,1,1.4361442,-0.4605924,-0.88453287
-2.0159178,-2.837129,3.8187518,0,-0.025045475,0.5497787,0.32620203
5.765238,9.054871,19.996372,1,-0.119729586,-0.25289822,-0.88208944
-5.073313,3.7852328,0.062249243,0,0.07513642,0.38056904,0.1142318
3.2082303,-5.566519,22.237345,0,0.13561209,0.16982053,-0.61086524
-0.8595184,11.293449,3.0597897,0,-0.03604105,-0.46731192,-0.31398472
-1.5873557,-12.943054,21.976377,1,-0.22540927,0.22968534,0.15088372
3.4237084,8.135497,9.765948,0,0.28527406,0.21135938,0.12705997
-2.6791117,4.5896845,-1.0726024,1,0.39767328,0.17531833,-0.25595254
-0.2633622,-8.171411,29.752745,0,-0.35002577,0.74464476,-0.019547688
0.32561144,9.385271,-2.396596,1,-0.25961772,0.34330627,0.40317106
-5.98311,-6.8402343,21.71062,1,-0.11911872,0.6218608,0.11484267
-1.99437,1.5490485,3.4093432,1,0.48075095,-0.68539083,-0.061086524
-0.8690952,-5.913678,11.549629,1,-0.34697145,0.10873401,-0.13927728
0.10055647,3.550601,13.826515,1,0.3921755,-0.13988814,0.18203785
0.8619126,4.1060557,3.4332852,1,-0.09468412,-0.16920967,0.17592919
-3.2034419,0.9504981,17.671602,1,0.14172074,0.3921755,-0.052534413
1.553837,3.9193082,3.9576154,0,-0.39767328,-0.09162979,-0.0012217305
-0.06943185,1.2976574,10.905589,0,0.60903263,0.08552113,-0.016493361
-1.2976574,-0.7661445,10.381259,1,-0.16187929,-0.3933972,0.047647487
1.9416976,7.323863,6.43322,0,0.07941248,0.14294247,-0.035430185
-1.8674773,2.8898015,6.4619503,1,0.3885103,-0.73975784,-0.100792766
3.4332852,4.2880154,12.567164,0,0.054367006,0.07880162,-0.36468655
-1.9393034,7.321469,5.6982,1,0.14477506,0.3640757,-0.028099801
4.5920787,1.5370775,3.6128504,0,-0.7367035,-0.1740966,0.43004912
-3.0430303,3.8187518,12.514492,1,-0.15760323,0.29993483,-0.008552114
-1.0007763,-8.444349,5.5138464,0,0.7703011,0.064751714,-0.46486846
3.6056678,5.693412,9.986216,1,-0.080634214,-0.3182608,-0.2125811
-3.3399115,-2.6767175,8.087613,1,-1.0494665,0.5687156,0.40378192
2.5498247,8.707711,4.5992613,1,0.6236934,-0.8509353,0.18509217
-5.3701944,-3.1268275,11.733982,0,1.237613,-0.2565634,-0.9120218
2.7150247,2.6910827,18.65562,1,-0.8491027,-0.08124508,-0.5216789
5.080496,8.6334915,6.6726403,1,-1.368949,0.33964106,1.0665708
-1.7549498,-3.3925838,12.91193,0,0.3885103,0.743423,0.77274454
-6.6271505,2.693477,4.5633483,0,1.6621643,-1.2394456,-0.94989544
-2.6623523,-16.01242,23.211786,1,-0.8729264,0.1142318,-1.1484267
5.1930237,13.359646,2.7581203,0,-0.9242391,0.37323865,0.5558874
0.8499416,0.9648633,-2.7964275,0,-0.79901177,1.1643091,1.3005321
-4.1276035,6.4763155,3.9959226,1,1.4031575,-0.2284636,-0.20219639
-4.158728,-10.33098,3.9624038,0,-0.25228736,-0.24556783,-1.2809844
