TimeStamps,Accident,Accident,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
323.06,0,1,-0.6440403,-0.18195933,8.611943,-0.1459968,-0.35796702,0.15271631,-1.207036763581919,4.275927136127606,0.22024133777216715
323.08,0,1,-1.946486,-3.8379054,11.638214,-0.2125811,-0.25900686,0.12522738,-18.017111996455757,9.025234399227218,0.22274588537216486
323.1,0,1,-2.9855695,-1.661576,7.9487495,0.48258355,0.035430185,-0.12339478,-11.072172021546262,20.186240797791193,0.2202779897721601
323.12,0,1,0.31603462,2.3894134,7.821857,-0.10934488,-0.59742624,-0.12461651,16.9737617900773,-2.2128820478566453,0.21778565957216237
323.14,0,1,-1.0606314,1.958457,7.9248075,-0.06841691,-0.09773844,0.02687807,13.763375310546106,7.402860977445889,0.21832322097216186
323.16,0,1,-1.2138603,3.9264908,8.305486,0.1441642,-0.21746802,0.10567969,25.069678077892803,7.526892718098441,0.22043681477216595
323.18,0,1,0.51954174,1.328782,10.922348,0.2687807,-0.6041457,0.11484267,6.928598610054994,-2.703424720403916,0.22273366817216386
323.2,0,1,-1.3814543,0.80205756,8.4826565,-0.25595254,-0.028099801,0.09468412,5.331581639579142,9.209409096309196,0.22462735057216213
323.22,0,1,0.93134445,2.5498247,9.074024,-0.01282817,-0.22907446,0.3268129,15.61748993670738,-5.643160101091501,0.23116360857217477
323.24,0,1,0.93852705,2.27928,9.998186,-0.06658431,0.29749137,0.45448375,12.78785711788796,-5.229237050284474,0.24025328357216652
323.26,1,1,0.7637503,-0.7302315,11.532869,-0.30482176,-0.852157,0.47342056,-3.6150870141829174,-3.7812613299011573,0.24972169477215791
323.28000000000003,0,1,0.14844051,-3.58412,9.040505,-0.096516706,-0.10140363,0.17287487,-21.62326927474207,-0.8744790107366279,0.2531791921721646
323.3,0,0,-0.35434186,0.45968673,4.630386,0.2669481,0.014049901,0.31764993,5.653104296429398,4.354726061763472,0.25953219077215883
323.32,0,1,2.7509377,1.1492168,11.049241,-0.07941248,-0.3213151,0.4886922,5.76321083209396,-13.908634119376693,0.2693060347721499
323.34000000000003,0,1,-2.0925324,4.0557775,6.9719152,-0.11362094,0.049480084,0.20952678,29.125499817210105,14.543788167427474,0.273496570372158
323.36,0,0,-0.48841715,-0.16280572,7.855376,-0.0421497,-0.14905111,0.15332718,-1.1850196090423488,3.5570898736122203,0.2765631139721552
323.38,0,1,1.1228806,2.6312277,10.884041,0.28221974,0.321926,0.38728857,13.521443491611437,-5.726414270442582,0.28430888537214816
323.40000000000003,0,1,-0.18195933,-0.545878,10.436325,0.020158553,0.34269542,0.5137377,-2.993706083900974,0.9974984041104087,0.294583639372168
323.42,0,1,1.2210429,0.4309563,12.938266,-0.099571034,0.10323623,0.17470746,1.8993071405036237,-5.38832406092354,0.2980777885721648
323.44,0,1,-1.3239936,0.90021986,8.271967,0.28160888,0.40133846,-0.105068825,6.133468120256194,9.04101942003019,0.29597641207216674
323.46,0,1,0.320823,0.007182605,11.549629,0.4972443,0.33964106,0.20097467,0.03561795974901412,-1.5911398259731706,0.2999959054721631
323.48,0,1,0.78529817,0.29209262,10.144233,-0.37323865,0.26328292,0.1685988,1.6443993482180153,-4.4247980351719844,0.3033678814721696
323.5,0,0,-0.5793968,3.5889084,5.427655,-0.14294247,0.49174652,-0.04886922,33.32455067358109,5.088396508622086,0.30239049707217047
323.52,0,0,2.0709844,0.011971008,7.6734166,0.2883284,0.23823744,-0.10262536,0.08629717118388075,-15.10372483646858,0.30033798987217236
323.54,0,1,0.2777274,-1.3096284,13.654132,0.30604348,0.41538838,-0.1282817,-5.47760674797996,-1.159923633781313,0.2977723558721674
323.56,0,1,-0.6560113,1.9249382,10.433931,-0.47219884,0.40622538,-0.15821409,10.432721244799545,3.5380639007311037,0.29460807407217027
323.58,0,1,0.6799533,1.5849615,11.884817,-0.100792766,0.29993483,-0.22174409,7.583898490163264,-3.2457591608070606,0.2901731922721743
323.6,0,1,-1.4556746,1.067814,7.881712,-0.0061086523,-0.09896017,-0.30176744,7.588645791820631,10.371385868125627,0.28413784347216264
323.62,0,0,0.62728083,-0.6775591,4.6279917,0.106901415,-0.023823744,-0.2828306,-8.254763933155703,-7.638414594820692,0.2784812314721678
323.64,0,0,-0.9911995,1.5298948,6.6606693,-0.40133846,0.10751228,-0.17165314,12.799705139115895,8.25246618266315,0.2750481686721709
323.66,0,0,2.6120741,2.0590134,5.403713,-0.06291912,-0.28893927,-0.20097467,18.93499861455313,-24.308918660460893,0.2710286752721631
323.68,1,1,-1.9201498,0.7182605,9.404425,0.5296202,0.55771995,-0.5149594,4.27951911443114,11.507149296515035,0.2607294872721725
323.7,0,1,0.7326257,0.4141969,9.361329,-0.093462385,-0.013439035,-0.37934732,2.5257165506038723,-4.470540197844589,0.2531425408721794
323.72,1,1,1.5993267,3.5218706,7.750031,-0.7519751,-0.1142318,-0.24556783,23.991709697248567,-10.640395517880425,0.24823118427216992
323.74,0,0,-1.2473791,2.1978772,0.78529817,-0.035430185,-0.0842994,-0.25411993,56.1525045632074,28.12219028246978,0.24314878567217454
323.76,1,0,1.043872,-0.038307227,6.931214,0.6774496,0.3371976,-0.38606682,-0.3131262454629285,-8.564506741240942,0.23542744927218157
323.78000000000003,0,1,-1.0271125,-0.51235914,14.202404,-0.32620203,-0.050701816,-0.37018433,-2.060701996884392,4.133728176923289,0.22802376267216726
323.8,0,1,-0.7374141,-0.260968,15.653291,-0.08735373,-0.39950588,-0.49480084,-0.9540754295519097,2.696790365746807,0.21812774587217626
323.82,1,0,-5.291186,2.420538,4.474763,0.66706485,0.2144137,-0.6743952,19.254371926697132,46.124390927966694,0.20463984187218853
323.84000000000003,0,1,-0.7062895,0.92895025,13.747506,-0.0018325958,-0.12217305,-0.2406809,3.8606533704061703,2.934352541730545,0.19982622387217924
323.86,0,1,1.8004397,0.15083471,12.26789,-0.52595496,-0.20952678,-0.00061086525,0.6969558061706246,-8.34852344406152,0.19981400656717926
323.88,0,0,-1.4341269,6.361394,2.6144683,0.3903429,-0.25473082,-0.1777618,64.88464960964293,11.778447700259143,0.1962587705671825
323.90000000000003,0,1,2.3199813,2.327164,11.638214,0.22540927,-0.112399206,-0.2321288,11.094945057871337,-11.060268458253686,0.19161619456717352
323.92,0,1,2.372654,7.908048,12.785037,0.22540927,0.18692477,-0.009773844,31.306105038203096,-8.968926806757652,0.1914207176871737
323.94,0,1,-0.04309563,-2.0111294,11.010934,0.3359759,-0.204029,0.10323623,-10.350807597134466,0.22059905417815928,0.19348544228717182
323.96,0,1,-2.2601264,3.715801,14.961367,-0.07147124,-0.39278635,-0.3744604,13.797294540127387,8.340722974984173,0.18599623428717862
323.98,1,1,-2.6264393,7.8146744,6.0405707,-0.6774496,0.1863139,-0.41355577,49.87302923821959,14.891002056175907,0.17772511888716264
324.0,0,1,2.5258827,7.371747,3.4691982,0.3555236,-0.3640757,0.3811799,59.79500800034121,-17.224907684538785,0.1853487168871557
324.02,0,1,-1.1372458,-1.0342951,13.259089,0.03848451,-0.007330383,0.4202753,-4.444159100413028,4.887544690867141,0.19375422288714805
324.04,0,1,-3.181894,0.35913026,13.275848,-0.19547687,0.039095376,0.087964594,1.5068966301938393,13.473396887435957,0.19551351476715145
324.06,0,1,1.0055647,-1.9847932,10.893618,0.020158553,-0.47403142,0.17104226,-10.283121126477111,-5.188950423298561,0.19893435996714834
324.08,0,1,-1.0989386,2.0207062,9.581595,0.3182608,-0.5235115,0.3042109,11.833490762032563,6.403178076763561,0.20501857796714282
324.1,0,1,-1.9057846,2.348712,8.305486,-0.36896262,0.34147367,0.26450464,15.409660850459185,12.451236204880344,0.21030867076715304
324.12,0,1,-0.16280572,2.030283,10.620679,-0.095294975,-0.03176499,0.44837508,10.821036490477585,0.8626079475788055,0.2192761723671449
324.14,0,0,0.34715924,0.866701,7.079654,-0.004886922,-0.20952678,0.23151793,6.971205624109364,-2.7865477344839293,0.22390653096714067
324.16,0,1,-2.6431987,-0.076614454,8.983045,0.21930063,-0.24312437,0.13744467,-0.4687803804608095,16.39558966390684,0.22665542436714597
324.18,0,1,1.2856863,1.9752164,12.148179,0.2706133,0.116675265,0.27977628,9.184699036353653,-5.963594277633753,0.23225094996714088
324.2,0,1,0.272939,5.2169657,9.507375,0.12339478,0.16737708,0.2443461,28.74487043808791,-1.4417173822230664,0.23713787196713643
324.22,0,1,-0.10295067,4.999093,8.889671,0.23518312,-0.02687807,0.09040806,29.349517023584898,0.5783417157909777,0.23894603316713992
324.24,0,1,-1.0606314,2.2625206,13.448231,-0.12339478,0.061086524,-0.06658431,9.520947146756606,4.447210761162003,0.23761434696714112
324.26,0,1,-1.3335704,7.467515,10.043676,-0.119729586,-0.14844026,-0.13622294,36.39153916405107,6.082089089391156,0.2348898881671436
324.28000000000003,0,0,-0.6799533,5.7029886,2.4468741,0.30482176,0.025045475,-0.1001819,65.9961579506096,6.2528617767290475,0.23288625016713974
324.3,0,1,-0.6679823,0.6775591,11.346122,-0.06963864,0.14049901,-0.09285152,3.4115940199919392,3.3633177838116355,0.2310292197671414
324.32,0,1,0.80205756,1.4628572,9.615114,0.008552114,-0.08552113,-0.14660765,8.621232514517484,-4.714363590331193,0.22809706676714409
324.34000000000003,0,0,-0.4429273,4.1659107,5.161899,0.11789699,0.17348573,-0.15821409,38.80259568301309,3.8201855094019397,0.22493278496713798
324.36,0,1,0.61291564,1.6184803,9.868899,-0.15577064,-0.09468412,0.012217305,9.295893792291736,-3.507104172256782,0.22517713106713774
324.38,0,1,0.5410896,2.6360161,10.424355,0.23273966,-0.087964594,-0.05009095,14.172644199653309,-2.8808265575673726,0.22417531206713864
324.40000000000003,0,1,-1.055843,-2.2625206,10.398018,0.20647246,0.26206118,-0.13988814,-12.214815889890609,5.666399227951435,0.22137754926713324
324.42,0,1,1.9009962,3.620033,14.472949,-0.21868975,-0.077579886,-0.19730948,13.928017215238642,-7.261654632144892,0.21743135966713684
324.44,0,1,-1.9153614,-1.3838485,10.766725,-0.42394048,-0.112399206,-0.29810223,-7.21206699345374,10.00655327696747,0.21146931506714226
324.46,0,0,-1.1899183,3.6391866,4.960786,0.6420194,0.02321288,-0.04337143,35.50239640321872,10.946115391494853,0.21060188646714303
324.48,0,1,-0.17956513,-4.8578353,6.8929067,-0.33658674,-0.5290093,-0.08552113,-35.16544555355092,1.2198641016926586,0.20889146386713972
324.5,0,1,-1.0773908,4.9583917,8.985439,0.33292156,-0.08735373,-0.19120082,28.71836461683551,5.993007640616921,0.2050674474671432
324.52,0,0,-0.79487497,-0.107739076,6.8282633,-0.021380283,-0.18692477,-0.10629055,-0.8978984526282839,6.639071014974948,0.20294163646714514
324.54,0,1,0.8451532,3.9863458,13.67568,0.13683382,-0.24740042,0.09285152,16.221644376428966,-3.3954082153417096,0.20479866686714873
324.56,0,0,-1.30484,2.5689783,5.0038815,-0.3811799,0.20891592,0.09407325,26.417475295102342,13.060432183247173,0.206680131867147
324.58,0,0,1.9297266,5.291186,5.161899,0.13255776,-0.42455134,0.12522738,43.8352252288622,-14.630855636664556,0.20918467946714472
324.6,0,1,-0.81642276,0.79966336,8.607155,-0.1337795,-0.3866777,-0.03726278,5.284347334676142,5.39542217257661,0.2084394238671433
324.62,0,1,-0.7517793,1.9776106,10.386047,-0.09468412,0.16310102,0.10323623,10.753181492620172,4.06723083483191,0.2105041484671414
324.64,0,1,1.7669208,6.6534867,10.884041,0.22785273,-0.14538592,0.3463606,31.10708081464912,-7.885872591861607,0.2174313604671351
324.66,0,1,-2.0159178,1.127669,14.942213,0.31337386,0.35063666,0.16554448,4.2772495799944155,7.662094924541867,0.2207422500671415
324.68,0,1,-1.7621324,4.853047,12.662932,-0.04153884,0.29443705,0.100792766,20.786291102711115,7.403574507309648,0.22275810538713967
324.7,1,1,-1.2808979,5.5497594,12.169727,-0.030543262,0.7666359,0.4007276,24.395466338035426,5.470248594453923,0.23077265738713237
324.72,0,1,-0.45250413,6.447585,10.429143,-0.16920967,-0.16126843,0.6560693,31.701410129002447,2.1135532777194053,0.24389404338715773
324.74,0,1,-2.4253263,-2.2697031,16.548721,-0.18570304,0.049480084,0.076358154,-7.7280103925619255,8.261466348319928,0.24542120646715634
324.76,0,0,-1.1348516,3.526659,3.6703112,0.2706133,-0.1020145,-0.03176499,42.55135719470342,12.568829182514675,0.2447859066671569
324.78000000000003,0,1,2.5881321,-0.85473,8.171411,-0.035430185,-0.017104227,0.45570546,-5.694585208533665,-17.485028026692067,0.25390001586717453
324.8,0,1,-1.4772224,-2.0590134,15.195998,0.080634214,0.34269542,0.38973203,-7.680646267387068,5.502382038672082,0.26169465646716744
324.82,0,1,-1.7812861,0.01436521,10.323798,0.29016098,0.062308256,0.119729586,0.07856418065024609,9.789516933932074,0.2640892481871653
324.84000000000003,0,1,1.8219875,-0.24181437,8.441956,-0.036651913,-0.2144137,0.11178834,-1.6038430613224155,-12.174223853381205,0.2663250149871696
324.86,0,0,0.92416185,5.7389016,3.5817258,-0.09468412,-0.02321288,0.25534168,57.19603646598902,-7.779107278586601,0.27143184858716496
324.88,0,1,-0.2657564,1.7477672,9.437943,-0.007330383,0.41905355,0.092240654,10.487412304893022,1.5859743744905321,0.2732766616671633
324.90000000000003,0,1,0.09816227,3.1531637,9.873688,0.33658674,0.3481932,-0.27488935,17.71006942177795,-0.5426091284212157,0.26777887466715267
324.92,0,1,-1.1899183,-0.51714754,11.815386,-0.5907067,0.18387043,-0.2773328,-2.493581531359297,5.745359471332145,0.26223221866715773
324.94,0,0,1.8962077,5.9041014,-1.0582372,0.47769663,0.12339478,0.26328292,69.80660856072852,-17.54330812281186,0.26749787706715294
324.96,0,1,-0.7733272,1.685518,8.281544,0.3359759,0.47769663,0.010995574,11.455600475451007,5.228212630287525,0.2677177885471527
324.98,0,1,-2.813187,8.015787,18.104954,-0.054367006,0.2003638,-0.59742624,23.628905569163067,8.086447263228619,0.2557692637471296
325.0,0,1,0.25857377,4.4364557,10.328587,-0.4447099,-0.07269296,-0.47586402,23.238548967092367,-1.3177181696015667,0.24625198334713827
325.02,0,1,-1.1851299,3.25372,8.204929,0.092240654,0.037873644,0.028099801,21.42919519810085,7.64731748741311,0.24681397936713775
325.04,0,1,-1.520318,-0.6943185,15.31092,-0.1863139,0.37018433,0.14172074,-2.5837769279914915,5.664887791613122,0.24964839416714324
325.06,0,1,0.85473,-1.4173675,12.643779,0.1423316,0.062308256,-0.13744467,-6.381708680192822,-3.8433581207881637,0.24689950076714573
325.08,0,0,-0.035913024,-0.60333884,3.4859576,-0.2724459,-0.022602014,-0.32742378,-9.818790127742634,0.5816052712021568,0.24035102516715168
325.1,1,1,-1.9560628,-2.0398598,12.093113,-0.5039638,-0.52412236,0.025045475,-9.453880844535071,9.062174102492746,0.24085193466715266
325.12,0,0,-0.30406362,0.2681506,7.469909,0.5888741,-0.2864958,0.18081611,2.054189304661739,2.3294466031404486,0.24446825686714937
325.14,0,0,-2.1021092,-2.9113493,5.0278234,0.37384954,-0.080634214,-0.1740966,-28.11265550544365,19.890879083390413,0.24098632486715255
325.16,1,1,1.0223241,3.1196449,12.770672,-0.7452556,-0.64751714,-0.31887165,13.685356919039107,-4.446704028362754,0.23460889186714023
325.18,0,0,-0.6751649,1.2090719,4.201824,-0.17287487,0.25289822,-0.14294247,15.860112159203956,8.778166738779015,0.23175004246714284
325.2,1,0,-0.36870706,2.1619642,4.2185836,0.6768387,-0.30848694,0.21502456,27.046108575004993,4.447580676062475,0.23605053366713893
325.22,0,1,1.13964,-2.669535,11.583148,-0.14538592,-0.23579398,-0.084910266,-12.9179161478085,-5.476465979245655,0.23435232834713565
325.24,0,1,-1.8267759,2.6479871,10.220847,-0.38912117,0.44348818,-0.118507855,14.30746670499455,9.816028959934878,0.2319821712471378
325.26,0,1,4.2880154,6.447585,2.4756045,0.02565634,-0.4098906,0.46914452,52.478044604845685,-31.83470471066316,0.24136506164712926
325.28000000000003,0,1,0.02633622,5.8681884,8.640674,0.32253686,0.07452556,0.26206118,34.181694075695646,-0.1444671095486922,0.2466062852471394
325.3,0,1,-4.867412,-1.3934253,14.72434,-0.39400807,0.49296826,-0.118507855,-5.134356448103904,18.216311005017182,0.24423612814714155
325.32,0,1,4.7620673,3.110068,8.971074,-0.18936823,-0.5412266,0.20586158,17.025119697961873,-26.635628029725655,0.2483533597471378
325.34000000000003,0,0,-0.5363012,3.1914709,1.8195933,-0.18570304,0.27672195,0.36468655,59.27313253178437,8.305492694069558,0.25564709074715186
325.36,0,1,-0.90261406,2.195483,10.97502,0.32375857,0.12095132,0.41905355,11.275249202405236,4.6106296988075295,0.2640281617471442
325.38,0,1,0.7110779,-3.7541082,9.531317,-0.2932153,0.40133846,-0.036651913,-21.44387382998028,-3.970768735981822,0.2632951234871449
325.40000000000003,0,1,-1.5370775,0.60573304,8.401254,-0.46975538,-0.0030543262,0.02687807,4.05679886713576,10.341792133468067,0.26383268488714595
325.42,0,0,1.9177556,0.7445967,1.0630256,0.06780604,0.048258353,0.50885075,18.756674960181602,-55.91137980629944,0.2740096998871367
325.44,0,1,-2.4133554,-0.38307226,8.652645,0.51007247,0.3903429,0.26450464,-2.441875741136573,15.570091116330966,0.2792997926871319
325.46,0,1,-1.8770541,-1.5753847,15.641319,0.42455134,-0.15515977,-0.21563543,-5.710701749491109,6.80899584025217,0.27498708408713585
325.48,0,1,1.9800048,1.4891934,10.0748005,0.017104227,0.31948254,-0.02687807,8.252587559521064,-11.002080369235614,0.2744495226871348
325.5,1,1,0.8595184,4.175488,8.7125,-0.41538838,0.47219884,0.57726765,25.498214927911928,-5.083895075378041,0.2859948756871243
325.52,0,1,0.1388637,-0.9768343,14.113819,0.25900686,0.12583824,0.3811799,-3.9590047351078774,-0.5623609840719076,0.29361847368711735
325.54,1,0,-1.340753,-0.35434186,1.7717092,0.48991394,0.17348573,-0.49541172,-9.061296083496993,36.57767274119477,0.2837102392870982
325.56,1,1,0.055066638,-1.6903064,8.983045,-0.8863655,-0.03848451,-0.36468655,-10.656335183589308,-0.3451651256936924,0.27641650828710485
325.58,0,1,1.1611878,1.2617443,10.204087,-0.1282817,0.010995574,0.14905111,7.004142619469309,-6.443468315651244,0.27939753048710214
325.6,1,1,-2.2864625,-3.1914709,7.5968018,0.70249504,0.17531833,-0.3200934,-21.914003606299033,15.508524616034215,0.2729956624870898
325.62,1,1,0.20350714,-4.5657425,9.694122,0.11728613,-0.7641924,-0.7648033,-25.214656291230753,-1.0880215853366342,0.2576995964871037
325.64,1,0,4.2425256,-1.0127473,2.5378537,-0.95539325,-0.38240165,-0.56321776,-11.577318373680148,-57.215817461725216,0.24643524128711397
325.66,0,0,-0.40462008,1.2186487,4.584896,0.14294247,0.29565877,0.04153884,14.829770559148908,4.874920365968677,0.24726601808711557
325.68,1,0,2.7868507,0.21787235,5.829881,0.64934975,-0.43982297,-0.108123146,1.9311275273648678,-25.533585827029167,0.24510355516711754
325.7,1,1,-0.25139117,0.11971009,10.682928,-0.50885075,0.0067195175,-0.7257079,0.6418369388602924,1.3479536213577825,0.23058939716713076
325.72,0,1,-0.062249243,-2.597709,14.788984,0.0012217305,0.16737708,-0.41722095,-9.962380683800559,0.23752941907380062,0.22224497816711464
325.74,0,1,1.2904748,3.0669725,10.726024,0.5131268,0.27488935,-0.2742785,15.848725462049261,-6.598449845648763,0.21675940816711964
325.76,0,1,-5.085284,1.3982137,8.073248,-0.15088372,-0.09407325,-0.50701815,8.336925582416718,31.825958662275895,0.20661904516712887
325.78000000000003,1,1,-2.078167,0.60094464,12.907142,-0.72204274,-0.45081854,-0.30970868,2.6318663276074927,9.136909976915174,0.20042487156711689
325.8,0,0,-0.29448682,4.829105,5.9998693,0.49357912,-0.2773328,0.13255776,38.7958231882474,2.1896828773054593,0.20307602676711448
325.82,1,1,-0.2896984,-0.06464344,10.469844,0.82344633,-0.24678956,-0.009162978,-0.353618663653962,1.5849276681468323,0.20289276720711463
325.84000000000003,1,1,-1.8890251,2.2649148,18.607735,-0.6450737,-0.43676865,-0.44165558,6.904703203961388,5.754526178508291,0.19405965560709756
325.86,0,1,-1.1827357,4.462792,6.6870055,-0.20219639,0.06536258,0.0421497,33.31221655183998,8.36913329031845,0.1949026496070968
